British Museum,PAID_OVER_FOR, same collection
McAlpine,SOLD_SHIELDS_TO, Museum
Stead,AGAIN_ARRANGED_ON, 22 October 1993
Garriock,WAS_CUMMINGS, tried
Devizes Museum,IS_IN, Wiltshire
British Museum,PAID_FOR, same collection
Garriock,WERE, tried
British Museum,PAID_TWICE_OVER_FOR, collection of artefacts
Watson,CULTURE_WITHOUT, Context 4 15-20
Batán Grande,APPEARS, have major centre during Middle Sicán period
pre-1968,LANDED, aristocracy
Neil Brodie,IN_ALVA_IS, Walter 2001
Shimada,HAS_RECORDED_OVER, Atwood 2007
Shimada,RECORDED_DURING, his early work at Batán Grande
hacienda,WAS, owned
Batán Grande,APPEARS, have centre
Batán Grande,WAS_ABANDONED, result of thirty years of severe drought
Atwood,CITING, Bacigalupo family friend as source
Batán Grande,WAS_ABANDONED, result of thirty years
Alva,HAS_CALLED, pillage in New World '
Edmundo Aurich,ADVISED_BACIGALUPO_DURING, his purchase of backflap
Batán Grande,WAS_ABANDONED, result of thirty years of drought
Batán Grande,WAS_LARGELY_ABANDONED, result of thirty years of drought
Alva,HAS_CALLED, pillage
Garcia,LIVED_IN, 1960s
Batán Grande,OCCUPIES, area
Julio Tello,INSPECTED_LOOTING_AS, representative
Neil Brodie,IN_ALVA_IS, Destruction
Batán Grande,BEEN, centre
Batán Grande,WAS_LARGELY_ABANDONED, result of thirty years
Aurich,'S_SONS_IS, Edmundo Aurich Bonilla
Lechtman,SURVEY_IN, Peruvian Andes '
Garcia,LIVED_DURING, height of Batán Grande looting
Garcia,LIVED, his wife
Alva,HAS_CALLED, most extensive pillage in
Auriches,WERE_ACQUAINTED_WITH, Manual Bacigalupo Remy
http://prospectjournal.ucsd.edu/index.php/2011/10/poverty-pots-and-golden-peanuts-looting-and-the-destruction-of-archaeological-sites-on-the-north-coast-of-peru/,ACCESSED, 7 August 2012
hacienda,WAS, when owned by Juan José Aurich Pastor
Alva,HAS_CALLED, extensive pillage in New World '
Julio Tello,INSPECTED, looting in 1937
hacienda,WAS_OWNED_BY, Juan José Aurich Pastor
Edmundo Aurich,ADVISED_BACIGALUPO_DURING, his purchase
Julio Tello,INSPECTED, looting at Batán Grande
Neil Brodie,IN_ALVA_IS, Walter 2001
Shimada,HAS_RECORDED_OVER, Atwood 2007
Shimada,RECORDED_DURING, his work at Batán Grande
Alva,IS_IN, Neil Brodie
hacienda,WAS, when owned
Batán Grande,RESULT_OF, thirty years of severe drought
Batán Grande,OCCUPIES, area of around fifty five kilometres
Batán Grande,WAS_ABANDONED, result
Batán Grande,OCCUPIES, Shimada 1981
Julio Tello,INSPECTED, looting
Garcia,HAS, wife
Atwood,CITING, Bacigalupo family friend
Edmundo Aurich,ADVISED, Bacigalupo
Batán Grande,WAS_LARGELY_ABANDONED, result
hacienda,WAS_OWNED_BY, Juan José Aurich Pastor
Alva,HAS_CALLED, pillage in
Shimada,RECORDED_DURING, his work
Julio Tello,INSPECTED_LOOTING_AS, representative of Museo de Arqueología Peruana
Julio Tello,LOOTING_IN, 1937
Batán Grande,APPEARS, have major centre
Peru,DURING, 1973 agrarian reform
Shimada,RECORDED_DURING, his early work
Auriches,WERE, acquainted
Garcia,LIVED_IN, Chiclayo
pre-1968,LANDED, Radthorne 2011
hacienda,WAS, when owned by Juan José Aurich Pastor
Aurich,HAS, sons
Batán Grande,OCCUPIES, area of around fifty five square kilometres
Julio Tello,LOOTING_AT, Batán Grande
Julio Tello,FATHER_OF, Peruvian archaeology
Alva,HAS_CALLED, most extensive pillage
Alva,HAS_CALLED, most extensive pillage in New World '
Garcia,LIVED_DURING, height
Watson,CULTURE_WITHOUT, Context 4 15-20
Batán Grande,RESULT_OF, thirty years
Batán Grande,APPEARS, have centre during Middle Sicán period
Batán Grande,RESULT_OF, thirty years of drought
Batán Grande,BEEN_CENTRE_DURING, Middle Sicán period
Alva,HAS_CALLED, extensive pillage in
Aurich,'S_SONS_IS, Edmundo Aurich Bonilla
Batán Grande,BEEN, major centre
Lechtman,JOURNAL_OF, Field Archaeology
Maeda Ascencio,ACCESSED, 28 April 2012
Batán Grande,OCCUPIES, Shimada 1981
pre-1968,LANDED, Radthorne 2011
Julio Tello,INSPECTED, looting at Batán Grande in 1937
Batán Grande,BEEN_MAJOR_CENTRE_DURING, Middle Sicán period
Alva,HAS_CALLED, extensive pillage
Batán Grande,WAS_LARGELY_ABANDONED, result of thirty years of severe drought
Diaz-Andreu,NATIONALISM_IN, Europe
Pettazzoni,ORIGINS_OF, Three-Headed Representation
Mgeltønder,IS_IN, southern Jutland
Nationalism,IS_IN, Europe
Golden Horns,WERE_STOLEN_ON, 4 May 1802
Golden Horns,CAUSING, national uproar
Marie Louise Stig,FALL_OF, nation
Denmark,OF_MUSEUM_IS, Olsen 2004
Golden Horns,WERE, On 4 May 1802 stolen by goldsmith
Heidenreich,SPENT, almost forty years in prison
Reuters,COPIES_OF, 5th century
Golden Horns,WERE, On 4 May 1802 stolen by goldsmith
Golden Horns,WERE_STOLEN_ON, 4 May 1802
Golden Horns,CAUSING, national uproar in Denmark
Denmark,HAS, Golden Horns
Golden Horns,WERE, On 4 May 1802 stolen by goldsmith named
Heidenreich,SPENT, almost forty years
Golden Horns,WERE, stolen
Jennbert,IS_IN, Norse paganism
Golden Horns,WERE_STOLEN_BY, goldsmith named
Rome,IN_INSTITUTE_IS, Proceedings of conference at Swedish Institute
Heidenreich,WAS, arrested
Marie Louise Stig,BIRTH_OF, subject
Europe,IN_NATIONALISM_IS, 24-47
Golden Horns,WERE, On 4 May 1802 stolen by goldsmith named
Heidenreich,WAS, arrested year later
Adam Gottlob Oehlenschläger,WRITER_OF, Danish national anthem
Golden Horns,CAUSING, uproar
Golden Horns,CAUSING, uproar in Denmark
Golden Horns,WERE_STOLEN_BY, goldsmith
Europe,IN_NATIONALISM_IS, 1-23
Heidenreich,WAS, arrested later
Eskildsen,LANGUAGE_OF, Objects
Cancuén,IS, in looted objects major Classic site
Cancuén,IS, in looted objects Classic site
Cancuén,IS, in objects major Classic site
Cancuén,IS, major Classic Maya site
Cancuén,IS, major Classic site
Cancuén,IS, in looted objects Classic Maya site
Cancuén,IS, Maya
Cancuén,IS, Classic Maya site
Cancuén,IS, in objects major Classic Maya site
1981,BEFORE_CANCUÉN_IS, Guatemala
Cancuén,IS, Classic site
Cancuén,IS, in objects Classic Maya site
Cancuén,IS, in looted objects major Classic Maya site
Cancuén,IS, in objects Classic site
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating to sale
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson
Johnson,PLEADED, guilty to misdemeanor charge of possession
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating to sale of artifacts
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating to sale
Johnson,PLEADED, guilty
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating
ICE,RETURNED_ON, 3 December
ICE,RETURNED_FROM, Ma'adi to Egypt
ALR,ALERTED, US Immigration
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges
ICE,RETURNS_TO, Egypt ' press release
Johnson,HAD_ON, had active service in Cairo
Johnson,HAD_ON, had service in Cairo from February
Johnson,PLEADED, guilty to misdemeanor charge of possession of antiquities
Edward Johnson,GRANDSON_OF, Joseph Garner
Sue McGovern,PROPRIETOR_OF, Sands
Egypt,TO, press release
Johnson,PLEADED, guilty to misdemeanor charge of possession of stolen antiquities
Johnson,HAD_ON, had active service in Cairo from February
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating to sale of artifacts from Ma'adi
ICE,RETURNED, 79 artifacts
ICE,ANNOUNCED, arrest on charges relating to sale from Ma'adi
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating to sale from Ma'adi
Johnson,HAD_ON, had active service
ICE,ANNOUNCED, arrest on charges relating to sale
Mainz,AM, Rhein
Johnson,PLEADED_IN, July 2008
Johnson,HAD_ON, had active service from February
Johnson,HAD_ON, had service in Cairo
ICE,RETURNED_FROM, Ma'adi
ICE,ANNOUNCED, arrest
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating to sale from Ma'adi
Johnson,HAD_ON, had service from February
ICE,ANNOUNCED, arrest on charges relating to sale of artifacts from Ma'adi
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating to sale of artifacts from Ma'adi
Johnson,HAD_ON, had service
Johnson,HAD_ON, had service in Cairo from February
ICE,ANNOUNCED, arrest on charges relating to sale of artifacts
ICE,ANNOUNCED_ARREST_IN, February 2008
ICE,ANNOUNCED, arrest on charges relating
Johnson,HAD_ON, had active service in Cairo from February
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating to sale of artifacts
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges
Bonhams,ARRANGED_WITH, consignor
ICE,ANNOUNCED, arrest on charges
Johnson,PLEADED, guilty to misdemeanor charge
ICE,ANNOUNCED, arrest of US Army helicopter pilot Edward George Johnson on charges relating
Mexico,TO, Sinaloa cartel
Piedras Negras,IS_NAME_OF, Classic polity of Yo ' k
Guatemala,IN, Peten region
Alan Shestack,HAS_ADMITTED, embarrassed by presence
Piedras Negras Stela,WAS, found by Maler near line through 7
Piedras Negras Stela,WAS_DISCOVERED_IN, row of stelae on terrace
Guatemala,IN, Sierra del Lacandón National Park
Piedras Negras Stela,WAS_FOUND_THROUGH, 7
Piedras Negras Stela 8,WAS_FOUND_BY, Maler near line of Stelae 2
Piedras Negras Stela,WAS_FOUND_BY, Maler
Usumacinta,IS, free trade zone
Maler,EXISTING_IN, three fragments
Piedras Negras Stela 8,WAS_FOUND_BY, Maler near line of Stelae 2
Piedras Negras Stela,WAS, found by Maler through 7
Alan Shestack,HAS_ADMITTED, embarrassed by presence of stela fragment
Piedras Negras,IS, in which lost to looters
Bator,BEING_IN, collection of Museum of Art
Piedras Negras Stela 8,WAS_FOUND_BY, Maler near line
Piedras Negras,OF_HISTORY_IS, online text
Piedras Negras Stela,WAS, discovered by Maler in row
Piedras Negras Stela,WAS_FOUND_BY, Maler broken into three fragments
Piedras Negras,IS, in which lost
Piedras Negras,IS_MODERN_NAME_OF, Classic Maya polity
Piedras Negras Stela 3,WAS_FOUND_BY, Maler broken into three fragments
Piedras Negras,IS_NAME_OF, Classic Maya polity of Yo ' k
Piedras Negras Stela 8,WAS, found by Maler near line of Stelae 2 through 7
Usumacinta,IS, free trade zone for looters
Piedras Negras Stela 2,WAS, discovered by Maler in row of stelae
Mahler,RESEARCHES_IN, Central Portion
Piedras Negras,IS_LOST_TO, looters for good
Usumacinta,IS, now free trade zone for looters
Alan Shestack,DIRECTOR_OF, Institute
Usumacinta,IS, now trade zone
Alan Shestack,HAS_ADMITTED, embarrassed
Piedras Negras Stela 11,WAS_DISCOVERED_BY, Maler face-down
Piedras Negras Stela 8,WAS_FOUND_THROUGH, 7
Piedras Negras Stela 8,WAS, found by Maler near line through 7
Piedras Negras Stela 2,WAS_DISCOVERED_IN, row of stelae
Mexico,'S_CARTEL_IS, Daniel 2005
Alan Shestack,BEING_EMBARRASSED_BY, presence
Piedras Negras,LOCATED_IN, Guatemala Sierra del Lacandón National Park
Guillermo González,HEAD_OF, Guatemala 's drug police
Piedras Negras Stela 11,WAS, discovered
Piedras Negras,IS_NAME_OF, Classic Maya polity
Piedras Negras,IS, in which lost to looters for good
Parke-Bernet Galleries,ADVERTISED_STELA_IN, 1968
Usumacinta,IS, free
Bator,BEING_IN, collection of Museum
Piedras Negras Stela 3,WAS_FOUND_BY, Maler
Piedras Negras,IS_LOST_TO, looters
Usumacinta,IS, now free trade zone
Bator,BEING_IN, collection of Museum of Primitive Art
Piedras Negras,PHOTOGRAPH, several of monuments
Drouot,IS_IN, Paris
Stela 2,IS_IN, Minneapolis Institute of Arts
Piedras Negras,IS_MODERN_NAME_OF, Classic polity
Coggins,TRAFFIC_OF, Pre-Columbian Antiquities ' Art Journal
Piedras Negras Stela,WAS, found by Maler near line of Stelae 2 through 7
Piedras Negras Stela,WAS_FOUND_BY, Maler broken into three fragments
Piedras Negras Stela,WAS, discovered by Maler in row on terrace
Mahler,RESEARCHES_IN, Central Portion of
Piedras Negras Stela,WAS, found by Maler near line of Stelae 2 through 7
Piedras Negras,IS_MODERN_NAME_OF, Classic Maya polity of Yo ' k
Piedras Negras Stela 8,WAS, found by Maler through 7
Maler,EXISTING_IN, three large fragments
Piedras Negras,IS_NAME_OF, Classic polity
Guillermo González,MAKING, it difficult
Mexico,RETURNED, O'Neil 2012
Piedras Negras Stela 2,WAS_DISCOVERED_IN, row of stelae on terrace
Usumacinta,IS, now trade zone for looters
Piedras Negras Stela,WAS_FOUND_BY, Maler broken
Piedras Negras Stela,WAS_FOUND_BY, Maler near line
Alan Shestack,BEING_EMBARRASSED_BY, presence of stela fragment within museum
Piedras Negras Stela 2,WAS, discovered by Maler in row on terrace
Piedras Negras Stela 3,WAS_FOUND_BY, Maler broken
Parke-Bernet Galleries,ADVERTISED, stela
Piedras Negras Stela 2,WAS_DISCOVERED_IN, row on terrace
Piedras Negras Stela,WAS, discovered by Maler in row of stelae
Guatemala,OF, drug police
Alan Shestack,BEING, embarrassed
Piedras Negras,NOW_LOCATED_IN, Guatemala Sierra del Lacandón National Park
Piedras Negras Stela,WAS_DISCOVERED_IN, row on terrace
Piedras Negras Stela 8,WAS, found by Maler near line through 7
Piedras Negras Stela,WAS, found by Maler through 7
Piedras Negras Stela,WAS_DISCOVERED_IN, row
Piedras Negras Stela 2,WAS_DISCOVERED_BY, Maler
Usumacinta,IS, trade zone
Piedras Negras Stela 2,WAS_DISCOVERED_IN, row
Piedras Negras Stela,WAS_DISCOVERED_BY, Maler
Piedras Negras Stela 2,WAS, discovered
Piedras Negras Stela 8,WAS, found by Maler through 7
Piedras Negras,IS, modern name
Piedras Negras Stela 8,WAS_FOUND_BY, Maler
Piedras Negras Stela 2,WAS, discovered by Maler in row of stelae on terrace
Stuart,CORPUS_OF, Maya Hieroglyphic Inscriptions
Piedras Negras Stela,WAS, discovered
Mexico,IN, national museum
Mexico,RETURNED, it
Guatemala,AT, Museo Nacional de Arqueología y Etnología
Bator,BEING_IN, collection
Piedras Negras,IS, lost
Piedras Negras,OF_HISTORY_IS, Pre-Columbian Society
Maler,DESCRIBED, it
Piedras Negras,PHOTOGRAPH, several of visible monuments
Piedras Negras,IS_MODERN_NAME_OF, Classic polity of Yo ' k
Usumacinta,IS, trade zone for looters
Piedras Negras Stela,WAS, discovered by Maler in row of stelae on terrace
Piedras Negras Stela,WAS_FOUND_BY, Maler near line of Stelae 2
Mexico City,IS_IN, hands of French collector
Piedras Negras Stela 3,WAS, found
Piedras Negras Stela,WAS_FOUND_BY, Maler near line of Stelae 2
Bator,ESSAY_ON, International Trade
Piedras Negras Stela 2,WAS, discovered by Maler in row
Piedras Negras,IS, name
Piedras Negras Stela,WAS, found
Piedras Negras Stela,WAS_DISCOVERED_IN, row of stelae
Piedras Negras Stela 8,WAS, found
Piedras Negras Stela 3,WAS_FOUND_BY, Maler broken into three fragments
Piedras Negras,PHOTOGRAPH, several
Piedras Negras Stela 8,WAS, found by Maler near line of Stelae 2 through 7
Alan Shestack,BEING_EMBARRASSED_BY, presence of stela fragment
Piedras Negras Stela,WAS, found by Maler near line through 7
Guillermo González,MAKING, it
J. Alden Mason,CURATOR_OF, American section
Paracas Necropolis,WAS, Without archaeological presence at site almost immediately hit by looters
Paracas Necropolis,WAS, Without presence almost immediately hit by looters
Alan Garcia,ANNOUNCED_IN, July 2011
Paracas Necropolis,WAS, Without presence at site immediately hit by looters
Ann Pollard Rowe,IN_P._IS, 1979
eighty-nine,FORMERLY_OWNED_BY, city
Paracas Necropolis,WAS, Without presence at site almost immediately hit by looters
Paracas Necropolis,WAS_IMMEDIATELY_HIT_WITHOUT, archaeological presence at site
eighty-nine,OWNED_BY, city
Ann Pollard Rowe,IN_P._IS, Chronology of Paracas-Style Textiles '
Paracas Necropolis,WAS_ALMOST_IMMEDIATELY_HIT_WITHOUT, presence
Jane P.,IS_IN, Ann Pollard Rowe
Paracas Necropolis,WAS, Without presence at site hit by looters
Paracas Necropolis,WAS, Without archaeological presence immediately hit by looters
Paracas Necropolis,WAS, Without presence immediately hit by looters
Paracas Necropolis,WAS_HIT_WITHOUT, presence at site
Paracas Necropolis,WAS, hit
Museum,ON, own website
Paracas Necropolis,WAS_ALMOST_IMMEDIATELY_HIT_BY, looters
Paracas Necropolis,WAS_ALMOST_IMMEDIATELY_HIT_WITHOUT, archaeological presence
Paracas Necropolis,WAS_IMMEDIATELY_HIT_WITHOUT, presence at site
Paracas Necropolis,WAS, Without archaeological presence hit by looters
eighty-nine,OWNED_BY, city of Göteborg
Paracas Necropolis,WAS_ALMOST_IMMEDIATELY_HIT_WITHOUT, presence at site
Paracas Necropolis,WAS_IMMEDIATELY_HIT_WITHOUT, archaeological presence
Paracas Necropolis,WAS, almost immediately hit
Alan Garcia,ANNOUNCED, claiming
Paracas Necropolis,WAS, immediately hit
Paracas Necropolis,WAS_HIT_WITHOUT, presence
Garcia,TO, success with repatriation of Machu Picchu material from Yale
Paracas Necropolis,WAS, Without archaeological presence almost immediately hit by looters
Paracas Necropolis,WAS, Without archaeological presence at site immediately hit by looters
Paracas Necropolis,WAS_IMMEDIATELY_HIT_BY, looters
Australia,BY, national museum
Paracas Necropolis,WAS, Without archaeological presence at site hit by looters
eighty-nine,FORMERLY_OWNED_BY, city of Göteborg
Garcia,TO, success with repatriation of Machu Picchu material from Yale
Paracas Necropolis,WAS_IMMEDIATELY_HIT_WITHOUT, presence
Paracas Necropolis,WAS, Without presence hit by looters
Paracas Necropolis,WAS_HIT_WITHOUT, archaeological presence at site
Paracas Necropolis,WAS_HIT_WITHOUT, archaeological presence
Alan Garcia,THEN-PRESIDENT_OF, Peru
Peru,FROM, national museum
Paracas Necropolis,WAS_HIT_BY, looters
Paracas Necropolis,WAS_ALMOST_IMMEDIATELY_HIT_WITHOUT, archaeological presence at site
Jane P.,CHRONOLOGY_', of Paracas-Style Textiles
http://epaper.dnaindia.com/epapermain.aspx?pgNo=1&edcode=1310016&eddate=2014-01-16,ACCESSED, 10 February 2014
Megavena,CONSIGNED, 93 lots to Sotheby 's
Ghiya,SELLING_ANTIQUITIES_IN, late 1970s
Ghiya,HAD, access to British bank accounts
Ghiya,PURCHASING, objects
Ghiya,SHIPPING, material
Ghiya,HAD, access
Ghiya,PURCHASING_OBJECTS_FROM, network of intermediaries
Lynch,LEFT_COMPANY_BY, agreement
Ghiya,AT, expense
Ghiya,ARRANGING, shipment of objects
Ghiya,SELLING_ANTIQUITIES_IN, 1970s
Lynch,EXPOSED, link
Ghiya,SENTENCED_TO, life imprisonment
Ghiya,PURCHASING, stolen objects
Megavena,CONSIGNED, 93 lots
Ghiya,WAS_CONVICTED_IN, 2008
Ghiya,WAS_PROPRIETOR_OF, large handicrafts saleroom in Jaipur
Ghiya,SELLING, antiquities
Ghiya,ARRANGING, shipment abroad
Ghiya,HAD, access to bank accounts opened
Ghiya,WAS_PROPRIETOR_OF, handicrafts saleroom
Ghiya,WOULD_STORE, material
Ghiya,WAS_PROPRIETOR_OF, large handicrafts saleroom
Ghiya,ARRANGING, shipment
Ghiya,SHIPPING, material to Geneva
Lynch,CLAIMING, have stopped
Ghiya,WAS, charged
Ghiya,WAS_PROPRIETOR_OF, handicrafts saleroom in Jaipur
Lynch,LEFT, company
Ghiya,CONFESSED_UNDER, police questioning
Ghiya,SELLING_ANTIQUITIES_IN, Keefe 2007
Jaipur,IS_IN, Mathura
Lynch,EXPOSED_LINK_AFTER, Watson 1997
Ghiya,DESCRIBING, them
Lynch,EXPOSED, link between Ghiya
Ghiya,PURCHASING_OBJECTS_FROM, network
Ghiya,HAD, access to bank accounts
Lynch,EXPOSED_LINK_AFTER, Watson 1997
Ghiya,ARRANGING, shipment abroad of objects
Ghiya,WAS, convicted
Ghiya,WAS, proprietor
Ghiya,RETURN, his money
Ghiya,WOULD_STORE, material in Jaipur
Anne-Louise Schaffer,BEGAN_PROJECT_IN, effort
Schaffer,RECORDED_AROUND, 700 metal objects
Schaffer,THOUGHT, have come from looting of Loma Negra
Schaffer,IMPRESSIONS_IN, metal
Hundreds,WERE_LOOTED_FROM, undetermined number of shaft tombs
Hundreds,WERE_LOOTED_FROM, number of deep shaft tombs
Barry Jr.,PERSPECTIVES_ON, Moche metallurgy
Schaffer,THOUGHT, have come
Hundreds,WERE, looted
Hundreds,WERE_LOOTED_FROM, number of shaft tombs
Hundreds,WERE_LOOTED_FROM, number
1970s,IN_ART_IS, New York
Anne-Louise Schaffer,BEGAN, project
Hundreds,WERE_LOOTED_FROM, undetermined number of deep shaft tombs
Hundreds,WERE_LOOTED_FROM, undetermined number
Schaffer,THOUGHT, have come from looting
Schaffer,RECORDED, thought
Jiri Frel,WAS_ASSOCIATED_WITH, irregularities
Getty Museum,RETURNED, terracotta head of Hades to Italy
Getty,WERE, stolen
Getty Museum,RETURNED, looted terracotta head
Dietrich von Bothmer,FEW_FROM, Galerie Nefer
Los Angeles Times,HOWEVER_REVEALED_IN, June 2006
Getty,RETAIN_POSSESSION_PENDING, outcome of ongoing proceedings in Italy
Marion True,WAS_CHARGED_IN, Italian court
Marion True,WAS, Curator at J.Paul Getty Museum in Los Angeles from 1986 until 2005
Marion True,WAS, Curator of Antiquities at J.Paul Getty Museum
Jiri Frel,WAS_ASSOCIATED_WITH, several irregularities regarding museum acquisitions
Getty,KEEP, number
J. Paul Getty Museum,RETURNED, three objects
Getty,RETAIN_POSSESSION_PENDING, outcome of proceedings in Italy
Jiri Frel,WAS_CURATOR_AT, J.Paul Getty Museum
J. Paul Getty Museum,BEING, informed
Getty,HAD_ALREADY_RETURNED, objects
Marion True,WAS, Curator of Antiquities at J.Paul Getty Museum in Los Angeles
Italy,WAS, keen
Marion True,WAS, Curator
Getty,HAS, involvement with Italian antiquities trade
Getty Museum,RETURNED, terracotta head of Hades to Italy
Jiri Frel,WAS, curator
Marion True,WAS, charged
Marion True,WAS, Curator of Antiquities at J.Paul Getty Museum in Los Angeles from 1986 until 2005
Marion True,CURATOR_OF, Antiquities
Marion True,WAS_CURATOR_AT, J.Paul Getty Museum
Getty,HAD_RETURNED_IN, 1996
Getty,RETAIN, possession of Statue of Victorious Youth
Getty Museum,RETURNED, looted terracotta head of Hades to Italy
J. Paul Getty Museum,RETURNED_ON, 5 February 1999
Giacomo Medici,ILLEGAL_EXPORT_OF, goods
Getty,HAS, list of doubts
Giacomo Medici,CONSPIRACY_TO, traffic
Marion True,WAS, In November 2005 charged in Italian court
Getty,MINISTRY_OF, Culture
Getty,RETURN, forty objects
Getty,HAD_RETURNED, objects
Jiri Frel,WAS, curator of antiquities at J.Paul Getty Museum
Rome,'_RELEASE_IS, 1 August
Jiri Frel,WAS_ASSOCIATED_WITH, several irregularities
J. Paul Getty Museum,RETURNED_TO, Italy
Marion True,WAS, Curator of Antiquities from 1986 until 2005
Medici,IS, Italian
Getty,RETAIN, possession of Statue
Getty,RETAIN_POSSESSION_PENDING, outcome of ongoing legal proceedings in Italy
Robin Symes,IS_IN, 1988
Marion True,WAS_CURATOR_FROM, 1986 until 2005
Rome,IN, press release
Marion True,WAS, Curator at J.Paul Getty Museum from 1986 until 2005
Getty Museum,RETURNED, looted terracotta head of Hades
Getty,HAS, own research
http://www.getty.edu/news/press/center/statement06_getty_italy_meeting111706.html,ACCESSED, 27 July 2012
Malibu,FROM_GILL_IS, Christopher 2007
Los Angeles Times,REVEALED_IN, June 2006
Marion True,WAS, Curator of Antiquities at J.Paul Getty Museum from 1986 until 2005
Getty Museum,RETURNED, terracotta head
Jiri Frel,WAS_CURATOR_OF, antiquities
Getty,RETAIN_POSSESSION_PENDING, outcome of ongoing legal proceedings
Marion True,WAS_CURATOR_AT, J.Paul Getty Museum in Los Angeles
Getty,HAD_ALREADY_RETURNED_OBJECTS_IN, 1996
Getty,HAD_RETURNED_OBJECTS_TO, Italy
Jiri Frel,WAS, associated
Getty,HAD_ALREADY_RETURNED_IN, 1996
Getty,RETAIN_POSSESSION_PENDING, outcome
Marion True,WAS, Curator of Antiquities at J.Paul Getty Museum from 1986 until 2005
J. Paul Getty Museum,RETURNED_ON, 5 February 1999
Italy,SECURE, return of fifty-two objects
Getty,HAD_ALREADY_RETURNED_TO, Italy
Frammolino,GODDESS_'S, Getty
Getty,HAD_ALREADY_RETURNED_OBJECTS_TO, Italy
http://www.getty.edu/news/press/center/italy_getty_joint_statement_080107.html,ACCESSED, 27 July 2002
Marion True,WAS, Curator at J.Paul Getty Museum in Los Angeles from 1986 until 2005
Marion True,WAS, Curator at J.Paul Getty Museum from 1986 until 2005
Giacomo Medici,EXPORT_OF, goods
Getty Museum,RETURNED, terracotta head of Hades
Jiri Frel,WAS_ASSOCIATED_WITH, irregularities regarding museum acquisitions
http://www.getty.edu/news/press/center/italy_getty_joint_statement_080107.html,ACCESSED, 27 July 2002
Medici,ON, storerooms
Marion True,WAS, In November 2005 charged in court
J. Paul Getty Museum,RETURNED, three artifacts
http://articles.latimes.com/2005/sep/25/local/me-getty25,ACCESSED, 27 July 2012
Getty,RETAIN_POSSESSION_PENDING, outcome of ongoing proceedings
Getty,RETAIN_POSSESSION_PENDING, outcome of proceedings
Marion True,WAS_CHARGED_IN, November 2005
Getty Museum,RETURNED, looted terracotta head of Hades to Italy
Getty,RETAIN_POSSESSION_PENDING, outcome of legal proceedings in Italy
Marion True,WAS_CURATOR_OF, Antiquities
Getty,RETAIN, possession of Statue of Youth
Marion True,WAS, In November 2005 charged in Italian court
Atlantis Antiquities,IS_IN, 1988
Getty,RETAIN, possession
Marion True,WAS_CHARGED_IN, court
Getty,HAD_RETURNED_OBJECTS_IN, 1996
Italy,SECURE, return
Malibu,FROM_GILL_IS, Christopher 2007
Marion True,CURATOR_AT, J. Paul Getty Museum
Getty,KEEP_DOWN, number
Getty,HAD_RETURNED_TO, Italy
Getty,RETAIN_POSSESSION_PENDING, outcome of legal proceedings
Marion True,WAS, Curator of Antiquities at J.Paul Getty Museum in Los Angeles from 1986 until 2005
Getty,HAS, troubled goddess
Getty,'S_ACQUISITIONS_IS, Los Angeles Times
True,WAS_RESPONSIBLE_FOR, acquisitions of material including 1988 purchase
Getty,OF, motives
True,REGARDS, its acquisition of unprovenanced antiquities
True,ACQUIRED, BC bronze tripod for Getty
True,WAS_RESPONSIBLE_FOR, controversial acquisitions of unprovenanced material
Jiri Frel,WAS_ASSOCIATED_WITH, irregularities
True,WAS_RESPONSIBLE_FOR, controversial acquisitions of unprovenanced material including 1988 purchase
http://www.newyorker.com/reporting/2007/12/17/071217fa_fact_eakin,ACCESSED, 18 July 2012
Getty,HAS, antiquities collection
True,ACQUIRED, fifth-century BC bronze tripod
Medici,AT, storerooms
Getty,BEHIND, adoption of clear policy guidelines
Jiri Frel,WAS_ASSOCIATED_WITH, several irregularities regarding museum acquisitions
True,WAS_RESPONSIBLE_FOR, controversial acquisitions of material
Getty,'S_POLICY_IS, Felch
Getty,OF, conflict-of-interest policy
True,WAS_RESPONSIBLE_FOR, acquisitions of unprovenanced material
True,WAS_RESPONSIBLE_FOR, controversial acquisitions of material including 1988 purchase of Getty Aphrodite
http://articles.latimes.com/2007/nov/28/entertainment/et-getty28,ACCESSED, 18 July 2012
Jiri Frel,WAS_CURATOR_AT, J.Paul Getty Museum
True,WAS_DRIVING_FORCE_BEHIND, Getty 's adoption
